id,shoes_id,size,color,stock
6335,735,8.0,#312951,80
6336,735,8.5,#FFFFFF,110
6337,736,4.5,#5E6167,180
6338,736,5.0,#5E6167,100
6339,736,5.5,#FFFFFF,120
6340,736,6.0,#000000,130
6341,736,6.5,#FF0000,160
6342,736,7.0,#FFFFFF,10
6343,736,7.5,#FFFFFF,40
6344,736,8.0,#312951,30
6345,736,8.5,#FFD700,70
6346,737,4.5,#5E6167,190
6347,737,5.0,#FFD700,80
6348,737,5.5,#FFD700,90
6349,737,6.0,#FFFFFF,20
6350,737,6.5,#FFFFFF,40
6351,737,7.0,#000000,100
6352,737,7.5,#FFD700,170
6353,737,8.0,#5E6167,160
6354,737,8.5,#000000,60
6355,738,4.5,#FF0000,160
6356,738,5.0,#000000,200
6357,738,5.5,#FFD700,50
6358,738,6.0,#312951,200
6359,738,6.5,#000000,40
6360,738,7.0,#000000,80
6361,738,7.5,#312951,100
6362,738,8.0,#312951,170
6363,738,8.5,#FFD700,100
6364,739,4.5,#FFFFFF,130
6365,739,5.0,#FF0000,40
6366,739,5.5,#FFFFFF,70
6367,739,6.0,#000000,180
6368,739,6.5,#312951,110
6369,739,7.0,#000000,150
6370,739,7.5,#FFFFFF,110
6371,739,8.0,#FFFFFF,20
6372,739,8.5,#FF0000,30
6373,740,4.5,#FFFFFF,150
6374,740,5.0,#312951,160
6375,740,5.5,#FF0000,20
6376,740,6.0,#FFFFFF,190
6377,740,6.5,#000000,50
6378,740,7.0,#FFD700,50
6379,740,7.5,#FFFFFF,180
6380,740,8.0,#5E6167,60
6381,740,8.5,#312951,180
6382,741,4.5,#000000,10
6383,741,5.0,#312951,130
6384,741,5.5,#FFFFFF,20
6385,741,6.0,#5E6167,50
6386,741,6.5,#5E6167,100
6387,741,7.0,#5E6167,20
6388,741,7.5,#FFD700,10
6389,741,8.0,#FFFFFF,120
6390,741,8.5,#5E6167,150
6391,742,4.5,#FF0000,110
6392,742,5.0,#312951,160
6393,742,5.5,#FFFFFF,190
6394,742,6.0,#FF0000,200
6395,742,6.5,#5E6167,10
6396,742,7.0,#000000,180
6397,742,7.5,#FFD700,30
6398,742,8.0,#FFFFFF,150
6399,742,8.5,#5E6167,170
6400,743,4.5,#000000,90
6401,743,5.0,#312951,40
6402,743,5.5,#000000,40
6403,743,6.0,#FFFFFF,90
6404,743,6.5,#FFD700,170
6405,743,7.0,#FF0000,70
6406,743,7.5,#000000,90
6407,743,8.0,#FFFFFF,30
6408,743,8.5,#312951,170
6409,744,4.5,#FF0000,190
6410,744,5.0,#FFFFFF,160
6411,744,5.5,#FF0000,110
6412,744,6.0,#FFFFFF,170
6413,744,6.5,#5E6167,50
6414,744,7.0,#FFFFFF,20
6415,744,7.5,#312951,150
6416,744,8.0,#FFFFFF,40
6417,744,8.5,#312951,90
6418,745,4.5,#FF0000,120
6419,745,5.0,#FFFFFF,140
6420,745,5.5,#5E6167,140
6421,745,6.0,#312951,200
6422,745,6.5,#FF0000,120
6423,745,7.0,#FFD700,160
6424,745,7.5,#312951,70
6425,745,8.0,#5E6167,50
6426,745,8.5,#FFD700,70
6427,746,4.5,#000000,90
6428,746,5.0,#000000,40
6429,746,5.5,#000000,60
6430,746,6.0,#000000,200
6431,746,6.5,#312951,160
6432,746,7.0,#FFFFFF,30
6433,746,7.5,#5E6167,140
6434,746,8.0,#FFFFFF,180
6435,746,8.5,#FF0000,130
6436,747,4.5,#5E6167,40
6437,747,5.0,#FFD700,200
6438,747,5.5,#312951,40
6439,747,6.0,#FFD700,70
6440,747,6.5,#FFFFFF,170
6441,747,7.0,#312951,170
6442,747,7.5,#312951,130
6443,747,8.0,#FFFFFF,70
6444,747,8.5,#FFFFFF,100
6445,749,4.5,#312951,180
6446,749,5.0,#5E6167,90
6447,749,5.5,#5E6167,10
6448,749,6.0,#5E6167,90
6449,749,6.5,#000000,200
6450,749,7.0,#FFD700,130
6451,749,7.5,#FFFFFF,80
6452,749,8.0,#FFFFFF,200
6453,749,8.5,#312951,200
6454,750,4.5,#312951,10
6455,750,5.0,#000000,140
6456,750,5.5,#FFFFFF,130
6457,750,6.0,#FF0000,190
6458,750,6.5,#5E6167,180
6459,750,7.0,#000000,140
6460,750,7.5,#000000,10
6461,750,8.0,#5E6167,200
6462,750,8.5,#FFFFFF,70
6463,751,4.5,#FFD700,140
6464,751,5.0,#FFD700,160
6465,751,5.5,#FF0000,160
6466,751,6.0,#FFFFFF,200
6467,751,6.5,#312951,150
6468,751,7.0,#FF0000,90
6469,751,7.5,#5E6167,70
6470,751,8.0,#000000,120
6471,751,8.5,#000000,40
6472,752,4.5,#FFFFFF,140
6473,752,5.0,#FFD700,60
6474,752,5.5,#FFD700,190
6475,752,6.0,#FFFFFF,120
6476,752,6.5,#5E6167,100
6477,752,7.0,#FFFFFF,150
6478,752,7.5,#FFFFFF,120
6479,752,8.0,#312951,190
6480,752,8.5,#FF0000,50
6481,753,4.5,#FFFFFF,110
6482,753,5.0,#FFFFFF,120
6483,753,5.5,#FF0000,160
6484,753,6.0,#312951,160
6485,753,6.5,#5E6167,140
6486,753,7.0,#FFD700,120
6487,753,7.5,#FFFFFF,70
6488,753,8.0,#FF0000,50
6489,753,8.5,#000000,100
6490,754,4.5,#312951,110
6491,754,5.0,#312951,110
6492,754,5.5,#FFFFFF,70
6493,754,6.0,#FFFFFF,200
6494,754,6.5,#5E6167,200
6495,754,7.0,#000000,40
6496,754,7.5,#FFFFFF,170
6497,754,8.0,#FFFFFF,130
6498,754,8.5,#5E6167,10
6499,755,4.5,#312951,200
6500,755,5.0,#FF0000,50
6501,755,5.5,#FFD700,90
6502,755,6.0,#000000,100
6503,755,6.5,#5E6167,50
6504,755,7.0,#FFD700,50
6505,755,7.5,#312951,90
6506,755,8.0,#FFFFFF,40
6507,755,8.5,#000000,60
6508,756,4.5,#FFD700,10
6509,756,5.0,#312951,180
6510,756,5.5,#5E6167,130
6511,756,6.0,#000000,170
6512,756,6.5,#000000,80
6513,756,7.0,#312951,200
6514,756,7.5,#000000,50
6515,756,8.0,#FFFFFF,100
6516,756,8.5,#000000,120
6517,757,4.5,#5E6167,160
6518,757,5.0,#FFD700,20
6519,757,5.5,#FF0000,190
6520,757,6.0,#FFFFFF,30
6521,757,6.5,#312951,90
6522,757,7.0,#FFD700,90
6523,757,7.5,#000000,140
6524,757,8.0,#000000,140
6525,757,8.5,#FF0000,30
6526,758,4.5,#5E6167,190
6527,758,5.0,#000000,30
6528,758,5.5,#FFD700,180
6529,758,6.0,#FF0000,180
6530,758,6.5,#FF0000,60
6531,758,7.0,#FFFFFF,130
6532,758,7.5,#FF0000,50
6533,758,8.0,#FFFFFF,70
6534,758,8.5,#FF0000,20
6535,759,4.5,#FFFFFF,200
6536,759,5.0,#5E6167,160
6537,759,5.5,#5E6167,170
6538,759,6.0,#FFD700,140
6539,759,6.5,#312951,200
6540,759,7.0,#FFD700,110
6541,759,7.5,#312951,190
6542,759,8.0,#FFFFFF,170
6543,759,8.5,#000000,10
6544,760,4.5,#FFFFFF,70
6545,760,5.0,#FFD700,90
6546,760,5.5,#312951,10
6547,760,6.0,#FFD700,10
6548,760,6.5,#FF0000,160
6549,760,7.0,#FFD700,160
6550,760,7.5,#FFFFFF,130
6551,760,8.0,#FFD700,140
6552,760,8.5,#FFD700,130
6553,761,4.5,#312951,170
6554,761,5.0,#312951,30
6555,761,5.5,#312951,90
6556,761,6.0,#FF0000,100
6557,761,6.5,#FFD700,200
6558,761,7.0,#312951,60
6559,761,7.5,#FF0000,80
6560,761,8.0,#000000,200
6561,761,8.5,#5E6167,150
6562,762,4.5,#FFFFFF,190
6563,762,5.0,#5E6167,160
6564,762,5.5,#5E6167,80
6565,762,6.0,#FFFFFF,100
6566,762,6.5,#FFD700,110
6567,762,7.0,#FF0000,150
6568,762,7.5,#312951,160
6569,762,8.0,#312951,30
6570,762,8.5,#5E6167,20
6571,763,4.5,#FF0000,50
6572,763,5.0,#5E6167,100
6573,763,5.5,#000000,40
6574,763,6.0,#FFD700,140
6575,763,6.5,#312951,120
6576,763,7.0,#FFFFFF,200
6577,763,7.5,#FF0000,110
6578,763,8.0,#FF0000,30
6579,763,8.5,#000000,20
6580,764,4.5,#312951,50
6581,764,5.0,#5E6167,40
6582,764,5.5,#312951,20
6583,764,6.0,#FFFFFF,40
6584,764,6.5,#FFD700,20
6585,764,7.0,#FFFFFF,30
6586,764,7.5,#FFD700,140
6587,764,8.0,#000000,10
6588,764,8.5,#FF0000,110
6589,765,4.5,#312951,140
6590,765,5.0,#FFFFFF,90
6591,765,5.5,#312951,90
6592,765,6.0,#FFFFFF,70
6593,765,6.5,#5E6167,60
6594,765,7.0,#FF0000,20
6595,765,7.5,#FFD700,100
6596,765,8.0,#000000,70
6597,765,8.5,#FFD700,90
6598,766,4.5,#FF0000,10
6599,766,5.0,#312951,20
6600,766,5.5,#FFD700,150
6601,766,6.0,#FFFFFF,80
6602,766,6.5,#FFD700,90
6603,766,7.0,#5E6167,170
6604,766,7.5,#FF0000,140
6605,766,8.0,#FFFFFF,160
6606,766,8.5,#5E6167,20
6607,767,4.5,#FFFFFF,90
6608,767,5.0,#FF0000,30
6609,767,5.5,#000000,140
6610,767,6.0,#FFD700,70
6611,767,6.5,#FF0000,170
6612,767,7.0,#FFD700,90
6613,767,7.5,#FF0000,160
6614,767,8.0,#312951,120
6615,767,8.5,#5E6167,100
6616,768,4.5,#000000,30
6617,768,5.0,#5E6167,10
6618,768,5.5,#FFFFFF,170
6619,768,6.0,#312951,20
6620,768,6.5,#FFFFFF,100
6621,768,7.0,#5E6167,150
6622,768,7.5,#5E6167,190
6623,768,8.0,#312951,160
6624,768,8.5,#000000,180
6625,769,4.5,#5E6167,10
6626,769,5.0,#312951,160
6627,769,5.5,#FF0000,140
6628,769,6.0,#312951,40
6629,769,6.5,#000000,50
6630,769,7.0,#312951,150
6631,769,7.5,#FFD700,30
6632,769,8.0,#5E6167,140
6633,769,8.5,#FF0000,130
6634,770,4.5,#FF0000,10
6635,770,5.0,#FF0000,150
6636,770,5.5,#FFFFFF,10
6637,770,6.0,#FFFFFF,200
6638,770,6.5,#FF0000,150
6639,770,7.0,#5E6167,180
6640,770,7.5,#312951,10
6641,770,8.0,#000000,120
6642,770,8.5,#312951,150
6643,772,4.5,#FFFFFF,190
6644,772,5.0,#5E6167,10
6645,772,5.5,#FFD700,140
6646,772,6.0,#FFFFFF,170
6647,772,6.5,#000000,160
6648,772,7.0,#312951,20
6649,772,7.5,#5E6167,40
6650,772,8.0,#FF0000,180
6651,772,8.5,#FF0000,110
6652,773,4.5,#312951,100
6653,773,5.0,#FF0000,40
6654,773,5.5,#FF0000,120
6655,773,6.0,#FF0000,160
6656,773,6.5,#000000,180
6657,773,7.0,#312951,130
6658,773,7.5,#FFFFFF,140
6659,773,8.0,#FFFFFF,70
6660,773,8.5,#000000,110
6661,774,4.5,#000000,130
6662,774,5.0,#000000,140
6663,774,5.5,#312951,30
6664,774,6.0,#FFD700,40
6665,774,6.5,#FF0000,20
6666,774,7.0,#FF0000,40
6667,774,7.5,#000000,80
6668,774,8.0,#312951,20
6669,774,8.5,#FFFFFF,200
6670,775,4.5,#FFFFFF,150
6671,775,5.0,#312951,70
6672,775,5.5,#FFD700,180
6673,775,6.0,#000000,70
6674,775,6.5,#FFFFFF,110
6675,775,7.0,#5E6167,110
6676,775,7.5,#FF0000,50
6677,775,8.0,#5E6167,150
6678,775,8.5,#5E6167,120
6679,776,4.5,#5E6167,160
6680,776,5.0,#312951,180
6681,776,5.5,#312951,30
6682,776,6.0,#FFFFFF,90
6683,776,6.5,#000000,160
6684,776,7.0,#FF0000,200
6685,776,7.5,#FFFFFF,90
6686,776,8.0,#000000,10
6687,776,8.5,#FFD700,190
6688,777,4.5,#5E6167,200
6689,777,5.0,#FF0000,200
6690,777,5.5,#312951,80
6691,777,6.0,#FFFFFF,20
6692,777,6.5,#FFFFFF,30
6693,777,7.0,#FF0000,130
6694,777,7.5,#FF0000,150
6695,777,8.0,#FFD700,110
6696,777,8.5,#5E6167,110
6697,778,4.5,#FFD700,80
6698,778,5.0,#FF0000,50
6699,778,5.5,#FFFFFF,160
6700,778,6.0,#312951,110
6701,778,6.5,#FF0000,120
6702,778,7.0,#000000,60
6703,778,7.5,#FF0000,190
6704,778,8.0,#FFFFFF,60
6705,778,8.5,#FFD700,110
6706,779,4.5,#000000,140
6707,779,5.0,#FFFFFF,50
6708,779,5.5,#FFD700,50
6709,779,6.0,#312951,160
6710,779,6.5,#312951,40
6711,779,7.0,#FFFFFF,120
6712,779,7.5,#000000,110
6713,779,8.0,#312951,120
6714,779,8.5,#FFFFFF,100
6715,780,4.5,#312951,80
6716,780,5.0,#FFD700,20
6717,780,5.5,#FFD700,20
6718,780,6.0,#312951,200
6719,780,6.5,#FFFFFF,120
6720,780,7.0,#5E6167,70
6721,780,7.5,#FFFFFF,60
6722,780,8.0,#FF0000,180
6723,780,8.5,#312951,140
6724,781,4.5,#000000,170
6725,781,5.0,#FFD700,10
6726,781,5.5,#FFD700,120
6727,781,6.0,#5E6167,140
6728,781,6.5,#FFFFFF,40
6729,781,7.0,#000000,160
6730,781,7.5,#FFFFFF,120
6731,781,8.0,#5E6167,160
6732,781,8.5,#5E6167,200
6733,782,4.5,#FFD700,130
6734,782,5.0,#312951,70
6735,782,5.5,#FFD700,190
6736,782,6.0,#FFD700,10
6737,782,6.5,#FF0000,10
6738,782,7.0,#5E6167,30
6739,782,7.5,#312951,50
6740,782,8.0,#FFD700,160
6741,782,8.5,#FFD700,100
6742,783,4.5,#000000,60
6743,783,5.0,#FF0000,30
6744,783,5.5,#FF0000,10
6745,783,6.0,#312951,120
6746,783,6.5,#FFFFFF,30
6747,783,7.0,#FFD700,160
6748,783,7.5,#312951,160
6749,783,8.0,#312951,30
6750,783,8.5,#FFD700,160
6751,784,4.5,#FF0000,80
6752,784,5.0,#FFD700,50
6753,784,5.5,#FFD700,190
6754,784,6.0,#FFFFFF,20
6755,784,6.5,#FFFFFF,130
6756,784,7.0,#FF0000,80
6757,784,7.5,#000000,110
6758,784,8.0,#5E6167,100
6759,784,8.5,#5E6167,160
6760,785,4.5,#000000,40
6761,785,5.0,#FFFFFF,90
6762,785,5.5,#312951,20
6763,785,6.0,#000000,130
6764,785,6.5,#000000,180
6765,785,7.0,#5E6167,100
6766,785,7.5,#312951,100
6767,785,8.0,#FFD700,50
6768,785,8.5,#FFD700,10
6769,786,4.5,#FF0000,20
6770,786,5.0,#5E6167,70
6771,786,5.5,#FF0000,40
6772,786,6.0,#000000,10
6773,786,6.5,#FF0000,200
6774,786,7.0,#5E6167,100
6775,786,7.5,#000000,100
6776,786,8.0,#312951,170
6777,786,8.5,#FFD700,70
6778,787,4.5,#FFFFFF,40
6779,787,5.0,#FFD700,30
6780,787,5.5,#FFFFFF,100
6781,787,6.0,#FF0000,130
6782,787,6.5,#5E6167,140
6783,787,7.0,#312951,50
6784,787,7.5,#FFD700,40
6785,787,8.0,#312951,100
6786,787,8.5,#5E6167,200
6787,788,4.5,#FFD700,90
6788,788,5.0,#312951,190
6789,788,5.5,#FFD700,150
6790,788,6.0,#000000,60
6791,788,6.5,#FFFFFF,190
6792,788,7.0,#FFFFFF,180
6793,788,7.5,#000000,70
6794,788,8.0,#FFFFFF,80
6795,788,8.5,#000000,40
6796,789,4.5,#5E6167,60
6797,789,5.0,#000000,180
6798,789,5.5,#5E6167,120
6799,789,6.0,#5E6167,100
6800,789,6.5,#5E6167,190
6801,789,7.0,#000000,60
6802,789,7.5,#312951,20
6803,789,8.0,#FFD700,80
6804,789,8.5,#FFD700,140
6805,790,4.5,#000000,180
6806,790,5.0,#FFD700,70
6807,790,5.5,#FF0000,70
6808,790,6.0,#FF0000,10
6809,790,6.5,#FFFFFF,160
6810,790,7.0,#312951,40
6811,790,7.5,#FFD700,70
6812,790,8.0,#5E6167,10
6813,790,8.5,#5E6167,120
6814,791,4.5,#000000,70
6815,791,5.0,#FFD700,70
6816,791,5.5,#000000,190
6817,791,6.0,#FFD700,160
6818,791,6.5,#5E6167,140
6819,791,7.0,#FF0000,110
6820,791,7.5,#FFFFFF,150
6821,791,8.0,#FF0000,100
6822,791,8.5,#FF0000,60
6823,792,4.5,#312951,140
6824,792,5.0,#5E6167,180
6825,792,5.5,#5E6167,100
6826,792,6.0,#000000,30
6827,792,6.5,#FFD700,100
6828,792,7.0,#5E6167,90
6829,792,7.5,#312951,140
6830,792,8.0,#FFD700,180
6831,792,8.5,#5E6167,70
6832,793,4.5,#312951,180
6833,793,5.0,#000000,120
6834,793,5.5,#FF0000,110
6835,793,6.0,#000000,150
6836,793,6.5,#000000,160
6837,793,7.0,#312951,120
6838,793,7.5,#312951,80
6839,793,8.0,#FFFFFF,70
6840,793,8.5,#312951,80
6841,794,4.5,#FFD700,20
6842,794,5.0,#000000,70
6843,794,5.5,#FFFFFF,20
6844,794,6.0,#000000,90
6845,794,6.5,#5E6167,80
6846,794,7.0,#000000,40
6847,794,7.5,#FFFFFF,100
6848,794,8.0,#000000,100
6849,794,8.5,#5E6167,180
6850,797,4.5,#312951,170
6851,797,5.0,#FF0000,60
6852,797,5.5,#312951,20
6853,797,6.0,#FFD700,170
6854,797,6.5,#5E6167,140
6855,797,7.0,#5E6167,140
6856,797,7.5,#000000,20
6857,797,8.0,#FFD700,190
6858,797,8.5,#312951,140
6859,798,4.5,#312951,200
6860,798,5.0,#5E6167,90
6861,798,5.5,#FF0000,90
6862,798,6.0,#FFFFFF,10
6863,798,6.5,#FF0000,190
6864,798,7.0,#312951,130
6865,798,7.5,#5E6167,130
6866,798,8.0,#FFD700,180
6867,798,8.5,#000000,90
6868,799,4.5,#FFFFFF,120
6869,799,5.0,#FFD700,40
6870,799,5.5,#5E6167,110
6871,799,6.0,#5E6167,190
6872,799,6.5,#FFD700,10
6873,799,7.0,#FF0000,70
6874,799,7.5,#FF0000,100
6875,799,8.0,#312951,90
6876,799,8.5,#FFD700,160
6877,800,4.5,#5E6167,200
6878,800,5.0,#000000,30
6879,800,5.5,#312951,190
6880,800,6.0,#FFFFFF,120
6881,800,6.5,#5E6167,140
6882,800,7.0,#FF0000,130
6883,800,7.5,#000000,150
6884,800,8.0,#FFD700,200
6885,800,8.5,#FF0000,200
6886,801,4.5,#000000,180
6887,801,5.0,#FFD700,50
6888,801,5.5,#FFD700,80
6889,801,6.0,#5E6167,30
6890,801,6.5,#FF0000,90
6891,801,7.0,#FF0000,200
6892,801,7.5,#000000,70
6893,801,8.0,#5E6167,170
6894,801,8.5,#312951,110
6895,802,4.5,#FFFFFF,110
6896,802,5.0,#5E6167,120
6897,802,5.5,#5E6167,50
6898,802,6.0,#FFD700,200
6899,802,6.5,#000000,130
6900,802,7.0,#5E6167,200
6901,802,7.5,#312951,180
6902,802,8.0,#FFFFFF,180
6903,802,8.5,#FFD700,10
6904,803,4.5,#FFFFFF,200
6905,803,5.0,#FF0000,20
6906,803,5.5,#FF0000,190
6907,803,6.0,#000000,100
6908,803,6.5,#5E6167,200
6909,803,7.0,#FFFFFF,40
6910,803,7.5,#FFD700,180
6911,803,8.0,#FFFFFF,160
6912,803,8.5,#FF0000,140
6913,804,4.5,#312951,110
6914,804,5.0,#FFFFFF,160
6915,804,5.5,#FFFFFF,180
6916,804,6.0,#5E6167,140
6917,804,6.5,#FF0000,10
6918,804,7.0,#000000,50
6919,804,7.5,#312951,40
6920,804,8.0,#FF0000,150
6921,804,8.5,#5E6167,100
6922,805,4.5,#FFFFFF,70
6923,805,5.0,#FFD700,10
6924,805,5.5,#000000,70
6925,805,6.0,#312951,120
6926,805,6.5,#312951,80
6927,805,7.0,#5E6167,30
6928,805,7.5,#5E6167,10
6929,805,8.0,#312951,80
6930,805,8.5,#FFFFFF,130
6931,806,4.5,#FFFFFF,80
6932,806,5.0,#000000,140
6933,806,5.5,#312951,120
6934,806,6.0,#312951,190
6935,806,6.5,#FF0000,100
6936,806,7.0,#5E6167,180
6937,806,7.5,#FFFFFF,200
6938,806,8.0,#FF0000,110
6939,806,8.5,#5E6167,200
6940,807,4.5,#000000,130
6941,807,5.0,#FF0000,90
6942,807,5.5,#FFD700,150
6943,807,6.0,#312951,60
6944,807,6.5,#000000,70
6945,807,7.0,#FFFFFF,190
6946,807,7.5,#5E6167,110
6947,807,8.0,#FF0000,10
6948,807,8.5,#FFD700,60
6949,808,4.5,#FF0000,100
6950,808,5.0,#FF0000,100
6951,808,5.5,#FFD700,150
6952,808,6.0,#312951,60
6953,808,6.5,#000000,200
6954,808,7.0,#000000,10
6955,808,7.5,#FF0000,160
6956,808,8.0,#FF0000,10
6957,808,8.5,#312951,170
6958,809,4.5,#FF0000,150
6959,809,5.0,#FFD700,150
6960,809,5.5,#FFFFFF,70
6961,809,6.0,#FFFFFF,130
6962,809,6.5,#FFFFFF,150
6963,809,7.0,#FFFFFF,60
6964,809,7.5,#000000,110
6965,809,8.0,#FF0000,110
6966,809,8.5,#312951,120
6967,810,4.5,#000000,50
6968,810,5.0,#5E6167,40
6969,810,5.5,#000000,70
6970,810,6.0,#FFFFFF,150
6971,810,6.5,#312951,90
6972,810,7.0,#FFD700,60
6973,810,7.5,#FF0000,110
6974,810,8.0,#FF0000,200
6975,810,8.5,#312951,30
6976,811,4.5,#FFD700,200
6977,811,5.0,#000000,180
6978,811,5.5,#000000,10
6979,811,6.0,#FFD700,130
6980,811,6.5,#FFD700,80
6981,811,7.0,#000000,40
6982,811,7.5,#FF0000,130
6983,811,8.0,#FFFFFF,10
6984,811,8.5,#FFD700,30
6985,812,4.5,#FF0000,140
6986,812,5.0,#FF0000,10
6987,812,5.5,#5E6167,90
6988,812,6.0,#312951,100
6989,812,6.5,#5E6167,20
6990,812,7.0,#FFFFFF,100
6991,812,7.5,#FFFFFF,50
6992,812,8.0,#312951,190
6993,812,8.5,#FFFFFF,40
6994,813,4.5,#312951,140
6995,813,5.0,#FFD700,110
6996,813,5.5,#312951,180
6997,813,6.0,#312951,190
6998,813,6.5,#FFD700,100
6999,813,7.0,#000000,170
7000,813,7.5,#FF0000,140
7001,813,8.0,#5E6167,80
7002,813,8.5,#FFFFFF,120
7003,814,4.5,#FF0000,90
7004,814,5.0,#FFD700,110
7005,814,5.5,#FFFFFF,70
7006,814,6.0,#5E6167,130
7007,814,6.5,#5E6167,160
7008,814,7.0,#5E6167,70
7009,814,7.5,#5E6167,180
7010,814,8.0,#FF0000,30
7011,814,8.5,#FFD700,180
7012,815,4.5,#312951,140
7013,815,5.0,#5E6167,20
7014,815,5.5,#FF0000,80
7015,815,6.0,#5E6167,40
7016,815,6.5,#5E6167,10
7017,815,7.0,#000000,190
7018,815,7.5,#5E6167,140
7019,815,8.0,#FF0000,170
7020,815,8.5,#FFFFFF,80
7021,817,4.5,#FFD700,60
7022,817,5.0,#FFFFFF,70
7023,817,5.5,#000000,140
7024,817,6.0,#5E6167,190
7025,817,6.5,#FFFFFF,130
7026,817,7.0,#FFD700,130
7027,817,7.5,#000000,20
7028,817,8.0,#FF0000,90
7029,817,8.5,#312951,80
7030,818,4.5,#000000,160
7031,818,5.0,#312951,80
7032,818,5.5,#000000,10
7033,818,6.0,#312951,120
7034,818,6.5,#FFFFFF,30
7035,818,7.0,#FF0000,130
7036,818,7.5,#FFFFFF,40
7037,818,8.0,#FFD700,60
7038,818,8.5,#312951,30
7039,819,4.5,#FF0000,120
7040,819,5.0,#FFFFFF,70
7041,819,5.5,#000000,30
7042,819,6.0,#000000,150
7043,819,6.5,#FFFFFF,180
7044,819,7.0,#000000,130
7045,819,7.5,#FFD700,90
7046,819,8.0,#5E6167,180
7047,819,8.5,#FFD700,130
7048,820,4.5,#FFD700,20
7049,820,5.0,#000000,170
7050,820,5.5,#5E6167,130
7051,820,6.0,#FFFFFF,100
7052,820,6.5,#FFD700,90
7053,820,7.0,#FFFFFF,110
7054,820,7.5,#312951,30
7055,820,8.0,#5E6167,20
7056,820,8.5,#FF0000,120
7057,821,4.5,#FFD700,80
7058,821,5.0,#000000,120
7059,821,5.5,#000000,200
7060,821,6.0,#000000,160
7061,821,6.5,#312951,160
7062,821,7.0,#FF0000,180
7063,821,7.5,#FFD700,200
7064,821,8.0,#5E6167,60
7065,821,8.5,#FFFFFF,110
7066,822,4.5,#312951,90
7067,822,5.0,#312951,70
7068,822,5.5,#FFD700,70
7069,822,6.0,#FFFFFF,160
7070,822,6.5,#312951,40
7071,822,7.0,#312951,180
7072,822,7.5,#FF0000,20
7073,822,8.0,#FF0000,100
7074,822,8.5,#5E6167,90
7075,823,4.5,#5E6167,120
7076,823,5.0,#FFFFFF,40
7077,823,5.5,#FF0000,190
7078,823,6.0,#000000,50
7079,823,6.5,#000000,130
7080,823,7.0,#FF0000,80
7081,823,7.5,#312951,200
7082,823,8.0,#000000,20
7083,823,8.5,#5E6167,100
7084,824,4.5,#5E6167,50
7085,824,5.0,#FFD700,200
7086,824,5.5,#FFD700,30
7087,824,6.0,#FFD700,40
7088,824,6.5,#FFD700,100
7089,824,7.0,#FFD700,190
7090,824,7.5,#FFFFFF,110
7091,824,8.0,#FF0000,130
7092,824,8.5,#FFFFFF,30
7093,825,4.5,#000000,180
7094,825,5.0,#FF0000,20
7095,825,5.5,#312951,170
7096,825,6.0,#FFD700,150
7097,825,6.5,#5E6167,120
7098,825,7.0,#5E6167,180
7099,825,7.5,#FFD700,200
7100,825,8.0,#FFD700,60
7101,825,8.5,#5E6167,180
7102,826,4.5,#5E6167,80
7103,826,5.0,#FFFFFF,80
7104,826,5.5,#5E6167,80
7105,826,6.0,#FFD700,10
7106,826,6.5,#FFFFFF,50
7107,826,7.0,#000000,80
7108,826,7.5,#FFD700,120
7109,826,8.0,#FFFFFF,150
7110,826,8.5,#000000,180
7111,827,4.5,#FF0000,190
7112,827,5.0,#000000,100
7113,827,5.5,#000000,190
7114,827,6.0,#5E6167,190
7115,827,6.5,#FFD700,10
7116,827,7.0,#FFD700,150
7117,827,7.5,#FFD700,100
7118,827,8.0,#FF0000,60
7119,827,8.5,#FFFFFF,100
7120,828,4.5,#312951,120
7121,828,5.0,#FFD700,200
7122,828,5.5,#312951,200
7123,828,6.0,#312951,90
7124,828,6.5,#FF0000,80
7125,828,7.0,#5E6167,130
7126,828,7.5,#FFD700,100
7127,828,8.0,#FF0000,10
7128,828,8.5,#312951,110
7129,829,4.5,#5E6167,20
7130,829,5.0,#FFFFFF,180
7131,829,5.5,#FFFFFF,90
7132,829,6.0,#312951,140
7133,829,6.5,#FF0000,190
7134,829,7.0,#FFFFFF,70
7135,829,7.5,#000000,90
7136,829,8.0,#FF0000,170
7137,829,8.5,#FFD700,180
7138,830,4.5,#FFFFFF,40
7139,830,5.0,#FF0000,70
7140,830,5.5,#FFFFFF,60
7141,830,6.0,#312951,200
7142,830,6.5,#FFFFFF,170
7143,830,7.0,#FF0000,110
7144,830,7.5,#5E6167,40
7145,830,8.0,#FFD700,60
7146,830,8.5,#FFFFFF,70
7147,831,4.5,#FF0000,20
7148,831,5.0,#FFD700,150
7149,831,5.5,#FFD700,150
7150,831,6.0,#FF0000,150
7151,831,6.5,#312951,40
7152,831,7.0,#FFFFFF,140
7153,831,7.5,#FF0000,70
7154,831,8.0,#FF0000,50
7155,831,8.5,#000000,110
7156,832,4.5,#312951,110
7157,832,5.0,#FFFFFF,200
7158,832,5.5,#312951,20
7159,832,6.0,#FF0000,200
7160,832,6.5,#5E6167,40
7161,832,7.0,#FF0000,10
7162,832,7.5,#FFD700,100
7163,832,8.0,#312951,60
7164,832,8.5,#5E6167,20
7165,833,4.5,#312951,170
7166,833,5.0,#000000,70
7167,833,5.5,#FFD700,170
7168,833,6.0,#000000,130
7169,833,6.5,#312951,10
7170,833,7.0,#FF0000,120
