url;title;asin;price;brand;product_details;breadcrumbs;images_list;Outer Material;Inner Material;Sole;Closure;Heel Height;Heel Type;Shoe Width
https://www.amazon.co.uk/dp/B07TYQZW77;Skechers Women's Ariana-Metro Racket Trainers;B07TYQZW77;37.94;Visit the Skechers Store;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n30 x 20 x 12 cm; 200 Grams\n\n\nDate First Available: \n8 Sept. 2019\n\n\nManufacturer: \nSkechers\n\n\nASIN: \nB07TYQJGTQ\n\n\nItem model number: \n117010\n\n\nDepartment: \nGirl's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41V2puwmHKL.jpg, https://m.media-amazon.com/images/I/410DCm-pcIL.jpg, https://m.media-amazon.com/images/I/31B-IeT3q+L.jpg, https://m.media-amazon.com/images/I/41GXGICkxrL.jpg, https://m.media-amazon.com/images/I/31OXzlPeVOL.jpg, https://m.media-amazon.com/images/I/312dCr8Qf7L.jpg, https://m.media-amazon.com/images/I/31MaN+nJruL.jpg;Synthetic;Textile;Ethylene Vinyl Acetate;Lace-Up;2.5 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B098STNX3J;Sports Shoes Women Summer Breathable Lightweight Sneaker Road Running Shoes Mesh Heightening Soft Bottom Casual Fashion Trend Low-Top Lace-Up Shoes;B098STNX3J;9.88;HTGEWGIR;Date First Available: \n7 July 2021\n\n\nManufacturer: \nHTGEWGIR\n\n\nASIN: \nB098S2VV5K\n\n\nItem model number: \ngreen trainers\n\n\nDepartment: \nWomen's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/51h6ikBA5eL.jpg, https://m.media-amazon.com/images/I/51o6ms1K+sL.jpg, https://m.media-amazon.com/images/I/51H6SvUv2PL.jpg, https://m.media-amazon.com/images/I/61s0YqaIkCL.jpg, https://m.media-amazon.com/images/I/51a0Le1zSzL.jpg, https://m.media-amazon.com/images/I/41v8u6ULRYL.jpg, https://m.media-amazon.com/images/I/41lxe+7nP9L.jpg;Mesh,Made of great material, it has good sweat-absorbing ability, fits the foot, and is comfortable and dry.;【Super Light and Breathable】 Super light, breathable and flexible, just like socks. The breathable and smooth fabric provides great freedom and comfort. Let you enjoy vacation and travel.;【Rubber】Non slip rubber outsole, with good grip, arch support and traction, makes it more comfortable for walking,work,travel,trip and standing for a long time.;【Warm Reminder】The Size Mark On The shoes Is Chinese Size Number. Different Shoe Styles, please Select The Size According To Your Foot Type.;4 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B00GY0595Q;Asics B457Y Women's GEL-1150V Volleyball Shoes;B00GY0595Q;56.63;ASICS;"Product Dimensions: \n27.94 x 10.16 x 17.78 cm; 311.84 Grams\n\n\nDate First Available: \n30 Sept. 2014\n\n\nManufacturer: \nAsics\n\n\nASIN: \nB00GY04YMK\n\n\nItem model number: \nGEL-1150V-W\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers'];https://m.media-amazon.com/images/I/51x5H5eiAmL.jpg, https://m.media-amazon.com/images/I/51gOINQkQJL.jpg, https://m.media-amazon.com/images/I/51VcrTwHZOL.jpg, https://m.media-amazon.com/images/I/410c6Zp8EkL.jpg, https://m.media-amazon.com/images/I/41e-ZfMGwlL.jpg, https://m.media-amazon.com/images/I/41uK3NRZc7L.jpg, https://m.media-amazon.com/images/I/51KNaorFOOL.jpg;Faux Leather;rubber;Faux Leather;Lace-Up;1.25 inches;low-heel;Medium
https://www.amazon.co.uk/dp/B08HS1R6T2;Pikolinos Leather Casual lace-ups Navas M7T;B08HS1R6T2;47.0;Visit the Pikolinos Store;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n34.4 x 20.7 x 12.4 cm; 1.03 Kilograms\n\n\nDate First Available: \n30 Sept. 2020\n\n\nManufacturer: \nPikolinos\n\n\nASIN: \nB08HS2DV94\n\n\nItem model number: \nNAVAS M7T-6049 BRANDY\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Lace-ups'];https://m.media-amazon.com/images/I/31hA7K3LeGS.jpg, https://m.media-amazon.com/images/I/31GInuV+suS.jpg, https://m.media-amazon.com/images/I/31DIp93Y0xS.jpg, https://m.media-amazon.com/images/I/31zYCZFPQlS.jpg, https://m.media-amazon.com/images/I/31HMFN9k34S.jpg, https://m.media-amazon.com/images/I/41dAG6qfOlS.jpg, https://m.media-amazon.com/images/I/31nOWKN1eUL.jpg;100% CALFSKIN LEATHER;Leather;100% SYNTHETIC;Lace-Up;3 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B089KDXKSF;Crocs Unisex Kid's Crocband Ii Sandal;B089KDXKSF;8.75;Visit the Crocs Store;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n1 x 1 x 1 cm; 124.74 Grams\n\n\nDate First Available: \n4 May 2016\n\n\nManufacturer: \nCrocs\n\n\nASIN: \nB01AGY883U\n\n\nItem model number: \n14854\n\n\nDepartment: \nUnisex Kids";['Shoes', Boys' Shoes, 'Clogs & Mules'];https://m.media-amazon.com/images/I/41MwTIDJxZL.jpg, https://m.media-amazon.com/images/I/41KB8CecF6L.jpg, https://m.media-amazon.com/images/I/41TonqN4LqL.jpg, https://m.media-amazon.com/images/I/31DleoZlTRL.jpg, https://m.media-amazon.com/images/I/31Eo20NqNlL.jpg, https://m.media-amazon.com/images/I/41ZKCn9a-xL.jpg, https://m.media-amazon.com/images/I/41Q7s5ZwDbL.jpg;Rubber;Unlined;Ethylene Vinyl Acetate;Slip On;3.29 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B07TJ1DMQ6;find. Alto, Men's Loafers;B07TJ1DMQ6;37.81;Visit the find. Store;"Package Dimensions: \n35.2 x 21.2 x 12.8 cm; 890 Grams\n\n\nDate First Available: \n14 Dec. 2019\n\n\nManufacturer: \nFIND\n\n\nASIN: \nB07TM5K3J4\n\n\nItem model number: \nAlto\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Loafers & Moccasins'];https://m.media-amazon.com/images/I/313V+AoA0NL.jpg, https://m.media-amazon.com/images/I/41PyQXj4IGL.jpg, https://m.media-amazon.com/images/I/31052Bxm4AL.jpg;Leather;Manmade;Ethylene Vinyl Acetate;Pull On;1.5 centimetres;Flat;Normal
https://www.amazon.co.uk/dp/B098XS4LGK;Summer Trainers for Women Mesh Slip On Sneakers Ladies Pumps Running Shoes Breathable Comfy Feet Running Shoes Athletic Sport Gym Shoes Fashion Trainers Athletic Work;B098XS4LGK;8.48;HTGEWGIR;Date First Available: \n8 July 2021\n\n\nManufacturer: \nHTGEWGIR\n\n\nASIN: \nB098XNXF1B\n\n\nItem model number: \nslip trainers women\n\n\nDepartment: \nWomen's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/411REUBdaNL.jpg, https://m.media-amazon.com/images/I/51Fgp-epHOL.jpg, https://m.media-amazon.com/images/I/41pa-qFLyXL.jpg, https://m.media-amazon.com/images/I/51yS2i3O2DL.jpg, https://m.media-amazon.com/images/I/51aFiJXCcSL.jpg, https://m.media-amazon.com/images/I/512LHGlHiYL.jpg;Mesh,Made of great material, it has good sweat-absorbing ability, fits the foot, and is comfortable and dry.;【Super Light and Breathable】 Super light, breathable and flexible, just like socks. The breathable and smooth fabric provides great freedom and comfort. Let you enjoy vacation and travel.;【Rubber】Non slip rubber outsole, with good grip, arch support and traction, makes it more comfortable for walking,work,travel,trip and standing for a long time.;【Warm Reminder】The Size Mark On The shoes Is Chinese Size Number. Different Shoe Styles, please Select The Size According To Your Foot Type.;3 centimetres;Flat，The durable fabric makes them a pair of comfortable and stylish slip on womens trainers, perfect design for daily walking and jogging.——（black shoe lace trainer black sneaker woman black walking shoe black walking shoe woman breathable shoe fitness sport shoe flat lace flat shoe lace flat woman lace up shoe woman lady black shoe lady flat shoe lady lightweight trainer lady running lady running trainer lady sneaker lady walking trainer ）;Medium
https://www.amazon.co.uk/dp/B07ZKBSMGV;HROYL Girls Dance Shoes Satin Latin/Chacha/Samba/Modern/Jazz Dance Shoes Ballroom 206;B07ZKBSMGV;25.99;Visit the HROYL Store;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n17.4 x 6.4 x 10 cm; 145.15 Grams\n\n\nDate First Available: \n7 Mar. 2017\n\n\nASIN: \nB01J76Z3KE\n\n\nItem model number: \nI-206-Black-25\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Dance Shoes'];https://m.media-amazon.com/images/I/51L+pD8sVbL.jpg, https://m.media-amazon.com/images/I/518De84kqgL.jpg, https://m.media-amazon.com/images/I/51mZJLg8ocL.jpg, https://m.media-amazon.com/images/I/51WXnL9ja5L.jpg, https://m.media-amazon.com/images/I/51izTFRoKxL.jpg, https://m.media-amazon.com/images/I/51N9B3X6v1L.jpg, https://m.media-amazon.com/images/I/51BgT0jdDTL.jpg;Satin;Manmade;Synthetic;Buckle;3.5 centimetres;Block;Normal
https://www.amazon.co.uk/dp/B07ZQ1L1ZT;Running Shoes Boys Kids Trainers Girls Sneakers Lightweight Comfortable Sports Shoes Athletic Outdoor Jogging Shoes Hiking Shoes for Unisex-Kids;B07ZQ1L1ZT;12.99;Mitudidi;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n23.6 x 16.6 x 8.4 cm; 360 Grams\n\n\nDate First Available: \n20 Sept. 2017\n\n\nManufacturer: \nMitudidi\n\n\nASIN: \nB075S8LH4B\n\n\nManufacturer reference: \n3391\n\n\nDepartment: \nUnisex Kids";['Shoes', Boys' Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Running Shoes', 'Road Running Shoes'];https://m.media-amazon.com/images/I/41SCnnggYhS.jpg, https://m.media-amazon.com/images/I/51ZPqDRVIDS.jpg, https://m.media-amazon.com/images/I/41pQw9e+0ZS.jpg, https://m.media-amazon.com/images/I/51lMA0J-FvS.jpg, https://m.media-amazon.com/images/I/51C33XBtdmS.jpg, https://m.media-amazon.com/images/I/41Bks-e8ETS.jpg, https://m.media-amazon.com/images/I/51pyL9BbtmL.jpg;Synthetic;Mesh;Rubber;Lace-Up;1.5 centimetres;Flat;Normal
https://www.amazon.co.uk/dp/B001B77UNQ;Converse Men's Trampki Chuck Taylor Boot Jack;B001B77UNQ;47.7;Converse;Is Discontinued By Manufacturer: \nNo\n\n\nDate First Available: \n27 April 2010\n\n\nManufacturer: \nCONVERSE\n\n\nASIN: \nB07QCCCJHQ\n\n\nItem model number: \nM9613\n\n\nDepartment: \nMen's;['Shoes', Boys' Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/51yGm+HqsRL.jpg, https://m.media-amazon.com/images/I/51o63EHlS0L.jpg, https://m.media-amazon.com/images/I/41vXeDrrkCL.jpg, https://m.media-amazon.com/images/I/41xDUbshrhL.jpg, https://m.media-amazon.com/images/I/41blwYQWW-L.jpg, https://m.media-amazon.com/images/I/41FLbmP1LuL.jpg, https://m.media-amazon.com/images/I/41tn9JTn9yL.jpg;Canvas;Canvas;Rubber;Lace-Up;0.25 inches;Flat;Medium
https://www.amazon.co.uk/dp/B087WY1ZSY;Dannto Mens Hiking Shoes Quick Dry Barefoot Water Shoes Breathable Casual Shoes Sports Aqua Shoes Swim Shoes for Outdoor Hiking Beach Boating Fishing and Leisure Activities;B087WY1ZSY;19.99;Dannto;"Product Dimensions: \n25 x 15 x 10 cm; 200 Grams\n\n\nDate First Available: \n14 Feb. 2019\n\n\nASIN: \nB07NP9FHTG\n\n\nItem model number: \n1818-1BK42\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Climbing Shoes'];https://m.media-amazon.com/images/I/41hu9PhyMAL.jpg, https://m.media-amazon.com/images/I/51w3B5r5vfL.jpg, https://m.media-amazon.com/images/I/41vtULa0A2L.jpg, https://m.media-amazon.com/images/I/51QlerbrcLL.jpg, https://m.media-amazon.com/images/I/51vo78h2lnL.jpg, https://m.media-amazon.com/images/I/41wvwYrF4mL.jpg, https://m.media-amazon.com/images/I/51mbOGVptqL.jpg;Synthetic;The perfect material allows the user to easily put on and take off to give you a comfortable feeling. Breathable and durable air mesh allow upper the foot to breathe. The smooth fabrics with fine stretch on the upper material, quick drying, perfect for water sports.;The non-slip rubber sole is flexible yet thick enough to protect your feet from stone and stone. The outsole of the water shoes is more abrasion resistant and better than other non-slip;Lace-Up;2 centimetres;This shoe offers optimal protection against sharp objects such as stones, sea urchins and shells. You can play with shoes in the water, play at the beach, surf, practice yoga;Medium
https://www.amazon.co.uk/dp/B08F1CFQ5V;Feiyue Unisex Kid's Fe Lo 1920 Canvas Sneaker;B08F1CFQ5V;28.61;Feiyue;"Package Dimensions: \n30.4 x 21.8 x 10.6 cm; 560 Grams\n\n\nDate First Available: \n30 July 2020\n\n\nManufacturer: \nFeiyue\n\n\nASIN: \nB08DYG52QC\n\n\nItem model number: \nFU100097\n\n\nDepartment: \nUnisex Kids";['Shoes', Boys' Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31btgacmQhL.jpg, https://m.media-amazon.com/images/I/41R+Tnp9WqL.jpg, https://m.media-amazon.com/images/I/31XLKzjy6cL.jpg, https://m.media-amazon.com/images/I/31HlKlL5wuL.jpg, https://m.media-amazon.com/images/I/312MzJ8+IDL.jpg, https://m.media-amazon.com/images/I/31F2Vs9uLgL.jpg, https://m.media-amazon.com/images/I/31TfxVb98wL.jpg;Canvas;Canvas;Rubber;Lace-Up;2 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B08D9DT457;Cat Footwear Men's Jackson Fashion Boot;B08D9DT457;44.3;Visit the Cat Footwear Store;"Package Dimensions: \n34.29 x 22 x 12.4 cm; 1.08 Kilograms\n\n\nDate First Available: \n20 July 2020\n\n\nManufacturer: \nCat Footwear\n\n\nASIN: \nB08D9C5QQZ\n\n\nItem model number: \nP724948\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Boots'];https://m.media-amazon.com/images/I/41yISKFlO6L.jpg, https://m.media-amazon.com/images/I/41EOSa2XMFL.jpg, https://m.media-amazon.com/images/I/41Bw+oa0-VL.jpg, https://m.media-amazon.com/images/I/31BEyF9USuL.jpg, https://m.media-amazon.com/images/I/31KvB1pvGgL.jpg, https://m.media-amazon.com/images/I/31nV6wms1tL.jpg, https://m.media-amazon.com/images/I/41S3g-+t8uL.jpg;Leather;Synthetic;Rubber;Lace-Up;3;Block;Medium
https://www.amazon.co.uk/dp/B08H8VD6R7;Crocs Men's Literide Pacer M Sneaker, Medium;B08H8VD6R7;30.96;Visit the Crocs Store;"Product Dimensions: \n31.12 x 19.69 x 12.07 cm; 317.51 Grams\n\n\nDate First Available: \n28 Feb. 2018\n\n\nManufacturer: \nCrocs\n\n\nASIN: \nB074F79G8C\n\n\nItem model number: \n204967\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31IP7H7LpFS.jpg, https://m.media-amazon.com/images/I/31vqbagjl-S.jpg, https://m.media-amazon.com/images/I/31j+wZWIBLS.jpg, https://m.media-amazon.com/images/I/31iW-fUu+1S.jpg, https://m.media-amazon.com/images/I/31aT3gxSN3S.jpg, https://m.media-amazon.com/images/I/31rCyzmFjKS.jpg, https://m.media-amazon.com/images/I/31Wi4hqyj1S.jpg;Synthetic;Manmade;Resin;Lace-Up;0.83;No Heel;Medium
https://www.amazon.co.uk/dp/B079G1LLTX;Playshoes Unisex Kid's Lined Wellies Rain Boot Stars Wellington Rubber;B079G1LLTX;9.37;Playshoes;Date First Available: \n18 Aug. 2020\n\n\nManufacturer: \nPlayshoes GmbH\n\n\nASIN: \nB08GGHXQWT\n\n\nItem model number: \n180391\n\n\nDepartment: \nUnisex Kids;['Shoes', Boys' Shoes, 'Boots'];https://m.media-amazon.com/images/I/41cGf2TcFTL.jpg, https://m.media-amazon.com/images/I/31Sx0C7hGSL.jpg, https://m.media-amazon.com/images/I/31WtFnFf-YL.jpg, https://m.media-amazon.com/images/I/31dY3mKo2oL.jpg, https://m.media-amazon.com/images/I/31joy08dhJL.jpg, https://m.media-amazon.com/images/I/41woNWdSilL.jpg, https://m.media-amazon.com/images/I/41ANneplmlL.jpg;Rubber;Unlined;Rubber;Pull-On;0.5 centimetres;Block;Regular
https://www.amazon.co.uk/dp/B083V1R4BQ;Gabor Women Trainers, Ladies Low-Tops;B083V1R4BQ;82.77;Gabor;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n31 x 20.4 x 11.6 cm; 780 Grams\n\n\nDate First Available: \n26 Feb. 2020\n\n\nManufacturer: \nGabor Comfort\n\n\nASIN: \nB0855N2ZN8\n\n\nItem model number: \n56.968\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31sM6IBQ8lL.jpg, https://m.media-amazon.com/images/I/31QUmr0VktL.jpg, https://m.media-amazon.com/images/I/31ediQt7sNL.jpg, https://m.media-amazon.com/images/I/31v07VacITL.jpg, https://m.media-amazon.com/images/I/31kLHAqU8wL.jpg, https://m.media-amazon.com/images/I/416BiNJrsYL.jpg, https://m.media-amazon.com/images/I/41B8sBqSmhL.jpg;Suede Leather;Leather;Ethylene Vinyl Acetate;Zip;4 centimetres;ankle;Regular
https://www.amazon.co.uk/dp/B01N7N7I3Q;Rohde Men's Grado Mules;B01N7N7I3Q;26.53;Rohde;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n33.4 x 17.2 x 11.8 cm; 620 Grams\n\n\nDate First Available: \n9 Jan. 2017\n\n\nManufacturer: \nRohde\n\n\nASIN: \nB01MT4ARD3\n\n\nItem model number: \n5920\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Clogs & Mules'];https://m.media-amazon.com/images/I/31F4rhREvPL.jpg, https://m.media-amazon.com/images/I/41wJy-+atoL.jpg, https://m.media-amazon.com/images/I/41Qboc3VDkL.jpg, https://m.media-amazon.com/images/I/31yrkqx2OTL.jpg, https://m.media-amazon.com/images/I/31AepkoWAML.jpg, https://m.media-amazon.com/images/I/313ILc9f6PL.jpg, https://m.media-amazon.com/images/I/31TaF0-Uf8L.jpg;Synthetic;Textile;Ethylene Vinyl Acetate;Buckle;2.5 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B08C4X7PW6;HROYL Girls Dance Shoes Satin Latin/Chacha/Samba/Modern/Jazz Dance Shoes Ballroom 206;B08C4X7PW6;25.99;Visit the HROYL Store;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n17.4 x 6.4 x 10 cm; 145.15 Grams\n\n\nDate First Available: \n7 Mar. 2017\n\n\nASIN: \nB01J76Z3KE\n\n\nItem model number: \nI-206-Black-25\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Dance Shoes'];https://m.media-amazon.com/images/I/41h0uQtKFpL.jpg, https://m.media-amazon.com/images/I/512d8koI+aL.jpg, https://m.media-amazon.com/images/I/51KRVlwsZCL.jpg, https://m.media-amazon.com/images/I/41lpWgW3m+L.jpg, https://m.media-amazon.com/images/I/51pweZET7HL.jpg, https://m.media-amazon.com/images/I/51QtE8Dl5zL.jpg, https://m.media-amazon.com/images/I/51BgT0jdDTL.jpg;Satin;Manmade;Synthetic;Buckle;3.5 centimetres;Block;Normal
https://www.amazon.co.uk/dp/B000ARM35S;Sebago Women's Spinnaker Moccasins;B000ARM35S;99.74;Sebago;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n32.6 x 18.6 x 11.8 cm; 907.18 Grams\n\n\nDate First Available: \n8 Dec. 2009\n\n\nManufacturer: \nSebago\n\n\nASIN: \nB000ARM35S\n\n\nItem model number: \n7000H30926\n\n\nDepartment: \nMen's";['Shoes', Women's Shoes, 'Flat Shoes', 'Loafers & Moccasins'];https://m.media-amazon.com/images/I/31935JLmLIL.jpg, https://m.media-amazon.com/images/I/413sZ-8IbSL.jpg, https://m.media-amazon.com/images/I/41CHBPZu18L.jpg, https://m.media-amazon.com/images/I/4163u4yNusL.jpg, https://m.media-amazon.com/images/I/317GgaO67cL.jpg, https://m.media-amazon.com/images/I/31qgkH+1QcL.jpg, https://m.media-amazon.com/images/I/41EiJvGR+VL.jpg;Rubber;Leather;Rubber;Lace-Up;1.5 centimetres;Flat;Medium unisex_eu
https://www.amazon.co.uk/dp/B073V34WQS;Sandrocks Mens Printed Beach Wear Flip Flop;B073V34WQS;5.99;Sandrocks;"Product Dimensions: \n28 x 21.5 x 2.5 cm; 169 Grams\n\n\nDate First Available: \n10 July 2017\n\n\nASIN: \nB073V3Q5PB\n\n\nManufacturer reference: \nHAOYONG\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Flip Flops & Thongs'];https://m.media-amazon.com/images/I/41HnLKnfzCL.jpg, https://m.media-amazon.com/images/I/41j-m5y6-fL.jpg, https://m.media-amazon.com/images/I/31XFph9MndL.jpg, https://m.media-amazon.com/images/I/41iveEx7EAL.jpg, https://m.media-amazon.com/images/I/31LjnsSs+qL.jpg, https://m.media-amazon.com/images/I/410763LfVEL.jpg;Synthetic;Manmade;Synthetic;Slip On;1.5 centimetres;Flat;Normal
https://www.amazon.co.uk/dp/B0777CWMF2;Skechers Girls 84999l Trainers;B0777CWMF2;29.51;Visit the Skechers Store;"Package Dimensions: \n27.94 x 14.73 x 9.4 cm; 289.17 Grams\n\n\nDate First Available: \n9 Oct. 2017\n\n\nManufacturer: \nSkechers\n\n\nASIN: \nB0769X5TNX\n\n\nItem model number: \n84999L\n\n\nDepartment: \nGirl's";['Shoes', Girls' Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/414w3e6tdbL.jpg, https://m.media-amazon.com/images/I/51ek8-a3T6L.jpg, https://m.media-amazon.com/images/I/51hJKu0stRL.jpg, https://m.media-amazon.com/images/I/3146oJKt5cL.jpg, https://m.media-amazon.com/images/I/41h0peVDuNL.jpg, https://m.media-amazon.com/images/I/41So23rw7VL.jpg, https://m.media-amazon.com/images/I/41y-MXLlPwL.jpg;Synthetic;Textile;Ethylene Vinyl Acetate;Pull On;3.81 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B07L3CL44B;Tommy Jeans Women's Casual Sneaker Low-Top;B07L3CL44B;37.94;Tommy Jeans;"Package Dimensions: \n28.4 x 16.6 x 10.8 cm; 620 Grams\n\n\nDate First Available: \n4 Dec. 2018\n\n\nManufacturer: \nHilfiger Denim\n\n\nASIN: \nB07L3CG54S\n\n\nItem model number: \nEN0EN00602\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41Dr3Sv33UL.jpg, https://m.media-amazon.com/images/I/41Vt5sDaOUL.jpg, https://m.media-amazon.com/images/I/51945ku+7GL.jpg, https://m.media-amazon.com/images/I/51sIZty+MrL.jpg, https://m.media-amazon.com/images/I/41GTjocPhvL.jpg, https://m.media-amazon.com/images/I/41M-EaSMMQL.jpg, https://m.media-amazon.com/images/I/41-1hnNpNaL.jpg;Canvas;Textile;Rubber;Lace-Up;2 centimetres;Flat;Schmal
https://www.amazon.co.uk/dp/B089TP4MZ1;ASICS Women's Novablast Running Shoe;B089TP4MZ1;124.26;ASICS;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n1 x 1 x 1 cm; 220 Grams\n\n\nDate First Available: \n5 Nov. 2020\n\n\nManufacturer: \nAsics\n\n\nASIN: \nB089TP4MZ1\n\n\nItem model number: \n1012A584-004\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Running Shoes', 'Road Running Shoes'];https://m.media-amazon.com/images/I/41wQAr2G6VL.jpg, https://m.media-amazon.com/images/I/41IOkz9iq8L.jpg, https://m.media-amazon.com/images/I/51WWNNP+oAL.jpg, https://m.media-amazon.com/images/I/31j0A7lNGGL.jpg, https://m.media-amazon.com/images/I/31xxnEY-QFL.jpg, https://m.media-amazon.com/images/I/41OflCWpEHL.jpg, https://m.media-amazon.com/images/I/41mBVeVG8KL.jpg;Synthetic;Manmade;Rubber;Lace-Up;31 mm;No Heel;Medium
